transaction_id,customer_id,transaction_date,amount
16312,3722,2021-07-27,30
16313,6776,2022-07-13,20
16314,7161,2024-04-20,20
16315,7876,2020-10-23,30
16316,9396,2020-12-18,10
16317,1888,2022-07-30,30
16318,4271,2021-02-09,20
16319,8390,2022-05-16,10
16320,7706,2021-02-05,10
16321,4195,2022-09-20,10
16322,745,2023-06-16,10
16323,5547,2024-09-11,10
16324,453,2020-10-16,10
16325,3263,2024-11-06,30
16326,7746,2022-09-22,10
16327,499,2024-05-04,30
16328,141,2024-05-26,30
16329,1715,2020-10-16,30
16330,676,2024-10-18,10
16331,3506,2021-03-20,10
16332,3603,2023-06-24,10
16333,6676,2022-02-13,10
16334,9110,2020-12-15,20
16335,6505,2022-02-28,20
16336,4804,2024-07-11,10
16337,1731,2020-10-02,20
16338,5977,2025-02-10,10
16339,7812,2022-07-14,10
16340,7029,2023-08-05,10
16341,3719,2020-10-26,10
16342,7089,2021-12-10,10
16343,1625,2021-01-19,10
16344,1807,2022-06-17,10
16345,9647,2025-02-02,30
16346,8546,2025-01-18,30
16347,2934,2020-12-13,20
16348,941,2023-01-21,20
16349,7788,2023-07-11,30
16350,3946,2024-11-07,30
16351,7059,2020-03-27,30
16352,4849,2022-11-25,20
16353,8422,2022-03-13,10
16354,4853,2021-06-12,20
16355,6460,2024-11-27,10
16356,4858,2022-07-10,10
16357,7739,2024-04-21,20
16358,238,2021-03-30,10
16359,3773,2023-11-22,20
16360,7736,2025-02-05,30
16361,2782,2022-01-29,30
16362,7088,2022-10-07,20
16363,1985,2021-12-31,20
16364,1053,2023-09-08,20
16365,7659,2023-03-01,20
16366,5255,2021-07-11,10
16367,351,2022-12-23,30
16368,913,2020-12-09,20
16369,4446,2021-09-28,20
16370,9497,2024-05-19,30
16371,292,2020-06-11,20
16372,9405,2022-07-12,30
16373,7751,2022-11-03,30
16374,468,2022-01-31,20
16375,3278,2021-05-20,10
16376,5362,2021-11-12,20
16377,5304,2020-12-10,10
16378,3576,2024-05-08,20
16379,6593,2021-03-20,10
16380,4326,2024-08-26,30
16381,1065,2021-04-08,30
16382,4889,2021-06-26,20
16383,9886,2023-05-08,20
16384,2395,2020-05-13,10
16385,8279,2024-08-13,10
16386,2921,2024-02-09,10
16387,6859,2023-08-23,10
16388,4,2023-05-30,10
16389,5941,2023-01-15,20
16390,8049,2021-04-02,30
16391,9714,2021-12-01,10
16392,1978,2020-05-20,30
16393,9667,2023-12-06,30
16394,9323,2021-06-24,20
16395,9073,2024-04-05,10
16396,9594,2024-01-17,10
16397,1751,2023-10-06,10
16398,2,2020-04-16,10
16399,9337,2022-09-26,20
16400,9831,2024-08-16,20
16401,8341,2020-08-07,10
16402,4248,2021-02-07,10
16403,7733,2021-08-13,30
16404,6036,2023-11-08,30
16405,2044,2023-10-16,10
16406,1703,2022-05-09,10
16407,5948,2023-10-24,30
16408,1388,2020-03-11,30
16409,9856,2020-10-12,10
16410,5827,2020-10-12,30
16411,9443,2024-10-23,20
16412,4463,2020-04-23,30
16413,2037,2022-06-19,10
16414,6406,2022-01-27,20
16415,6790,2024-06-28,20
16416,6120,2024-11-03,30
16417,538,2024-07-07,10
16418,9747,2023-02-03,30
16419,8983,2023-05-18,30
16420,6864,2023-08-31,30
16421,1949,2021-03-13,20
16422,5179,2023-02-08,30
16423,5105,2021-12-06,30
16424,4144,2021-02-26,30
16425,9628,2023-06-15,30
16426,2849,2022-10-18,10
16427,8306,2021-03-16,10
16428,2344,2021-09-10,10
16429,4534,2023-05-18,20
16430,162,2020-05-09,10
16431,8696,2023-06-10,30
16432,2635,2020-11-19,30
16433,5102,2023-03-02,10
16434,5767,2023-04-12,20
16435,9587,2022-09-11,20
16436,1510,2024-07-08,20
16437,2320,2021-11-15,30
16438,6106,2022-03-28,10
16439,8672,2023-06-30,20
16440,8947,2020-07-19,30
16441,4000,2024-01-02,20
16442,8396,2022-01-02,20
16443,3350,2023-02-10,10
16444,4212,2021-06-11,30
16445,392,2022-05-03,20
16446,7952,2023-05-06,30
16447,6832,2022-08-30,20
16448,2774,2023-10-16,10
16449,2417,2022-03-05,20
16450,1239,2022-02-28,10
16451,6713,2023-01-16,20
16452,741,2023-04-25,10
16453,6471,2021-08-23,20
16454,9728,2020-12-19,20
16455,7492,2022-01-26,20
16456,369,2023-05-11,30
16457,4910,2024-08-29,30
16458,5220,2022-05-06,20
16459,9291,2021-05-06,30
16460,7605,2020-06-06,30
16461,9584,2021-10-30,20
16462,6207,2022-11-30,20
16463,1648,2021-08-16,20
16464,9871,2024-10-07,30
16465,2825,2021-04-27,30
16466,4171,2024-02-07,30
16467,5910,2022-01-16,20
16468,3782,2024-03-24,30
16469,3129,2022-05-26,30
16470,9465,2020-11-26,10
16471,1980,2023-06-08,10
16472,6613,2023-11-03,20
16473,6023,2021-07-07,20
16474,6082,2024-07-11,30
16475,9769,2023-09-02,10
16476,7833,2020-03-18,10
16477,9662,2021-08-18,20
16478,9172,2021-07-06,30
16479,1256,2020-12-01,20
16480,9834,2021-07-01,30
16481,300,2023-01-23,10
16482,7810,2023-12-13,30
16483,4522,2021-04-02,10
16484,3043,2023-08-13,10
16485,8593,2020-09-06,10
16486,1281,2020-10-26,20
16487,9054,2024-01-04,20
16488,4590,2023-06-16,20
16489,8134,2022-04-17,30
16490,6633,2023-07-26,20
16491,2785,2021-10-23,10
16492,7399,2020-11-14,20
16493,6709,2020-08-24,10
16494,7174,2023-06-12,20
16495,4160,2023-10-29,30
16496,9304,2021-03-12,30
16497,9249,2023-01-13,10
16498,9288,2024-03-12,20
16499,2301,2024-12-08,20
16500,6251,2024-01-07,10
16501,7970,2023-11-18,30
16502,3992,2025-01-11,20
16503,514,2021-03-11,20
16504,4232,2020-05-10,20
16505,6553,2021-02-01,30
16506,8313,2023-06-03,20
16507,9694,2023-10-23,30
16508,2848,2022-05-04,20
16509,1118,2023-01-07,30
16510,8697,2021-05-29,10
16511,9816,2021-05-05,30
16512,7862,2020-08-07,10
16513,2239,2024-09-02,20
16514,6601,2020-08-21,20
16515,2434,2022-10-24,20
16516,8995,2020-07-06,10
16517,7010,2021-08-13,20
16518,7167,2024-03-22,30
16519,4374,2020-10-05,30
16520,8147,2023-12-23,10
16521,1472,2020-08-09,30
16522,9019,2020-05-12,10
16523,1429,2020-06-20,10
16524,4875,2022-12-08,20
16525,7924,2020-09-02,10
16526,4307,2024-04-30,30
16527,3782,2023-02-09,30
16528,2318,2024-03-11,20
16529,6689,2021-03-28,10
16530,1007,2024-10-20,20
16531,1638,2022-04-17,20
16532,9037,2022-03-27,20
16533,5112,2025-02-15,20
16534,7450,2023-11-30,20
16535,3288,2022-10-29,10
16536,5441,2022-03-16,30
16537,2862,2020-10-05,10
16538,639,2023-12-21,10
16539,8685,2020-03-24,20
16540,5726,2024-06-11,30
16541,2176,2023-01-31,10
16542,5596,2022-05-23,10
16543,1486,2024-01-30,30
16544,6582,2023-07-04,10
16545,4544,2020-05-22,30
16546,5222,2022-11-13,10
16547,8751,2021-02-26,20
16548,3749,2022-07-03,30
16549,9162,2024-10-13,10
16550,5033,2022-04-05,10
16551,6427,2021-02-07,30
16552,4010,2022-04-09,30
16553,5324,2020-08-30,30
16554,8278,2022-05-08,30
16555,5444,2020-03-23,30
16556,6308,2023-08-31,30
16557,3129,2024-01-10,20
16558,4302,2021-01-04,20
16559,6028,2021-03-15,30
16560,5410,2023-02-17,10
16561,947,2024-09-25,20
16562,3209,2022-05-26,20
16563,3441,2023-09-27,10
16564,1546,2021-10-08,20
16565,3508,2024-04-21,20
16566,30,2025-02-27,30
16567,9664,2024-01-23,20
16568,1410,2021-02-08,20
16569,3680,2024-09-25,20
16570,8721,2020-05-29,30
16571,5148,2023-07-15,10
16572,126,2022-01-28,10
16573,4909,2022-05-20,10
16574,6643,2024-01-04,10
16575,3259,2021-02-16,20
16576,8846,2024-03-18,30
16577,8142,2022-06-01,30
16578,8933,2022-04-11,20
16579,2262,2023-05-13,10
16580,7954,2023-01-20,30
16581,8483,2023-10-27,20
16582,1694,2024-03-06,20
16583,5888,2021-03-21,20
16584,4645,2023-12-28,20
16585,9512,2020-05-04,30
16586,2822,2023-05-20,20
16587,3663,2021-09-20,30
16588,5195,2023-10-27,20
16589,1396,2024-08-19,20
16590,2968,2020-11-16,30
16591,3962,2020-11-29,20
16592,2615,2022-06-13,10
16593,6871,2023-03-11,30
16594,1545,2021-03-01,30
16595,5226,2024-03-22,20
16596,9973,2023-10-27,30
16597,7987,2020-04-05,30
16598,4883,2021-05-10,10
16599,4434,2023-12-28,30
16600,7035,2022-07-21,10
16601,9249,2024-11-17,30
16602,9638,2021-01-03,10
16603,1097,2021-01-30,30
16604,1205,2021-04-24,30
16605,7948,2023-01-09,10
16606,7320,2020-04-20,10
16607,3584,2021-07-05,10
16608,7540,2022-11-01,30
16609,7141,2023-04-19,20
16610,2039,2020-10-30,20
16611,8180,2022-09-06,30
16612,9925,2024-07-09,30
16613,5927,2024-10-22,10
16614,8224,2020-05-06,10
16615,2975,2021-10-04,10
16616,3569,2023-11-15,20
16617,8207,2022-10-05,30
16618,8299,2021-10-21,30
16619,3794,2021-01-13,20
16620,202,2020-09-12,10
16621,7957,2022-11-17,10
16622,7386,2024-11-28,10
16623,6008,2021-07-07,10
16624,1795,2020-07-27,20
16625,1409,2020-04-28,10
16626,917,2020-07-24,10
16627,4432,2023-11-27,20
16628,7779,2022-01-28,10
16629,9877,2024-04-12,20
16630,6347,2024-12-19,10
16631,3167,2021-09-25,30
16632,7345,2024-11-08,10
16633,65,2024-04-29,30
16634,4649,2021-06-06,20
16635,4320,2020-07-18,10
16636,3651,2022-02-03,10
16637,6399,2025-02-20,10
16638,2016,2024-02-09,30
16639,9514,2024-11-10,10
16640,4025,2024-01-27,20
16641,6315,2022-01-03,10
16642,8805,2024-12-10,20
16643,8844,2021-06-25,30
16644,1388,2020-06-22,20
16645,5180,2020-12-23,30
16646,6599,2024-01-05,30
16647,6480,2023-04-15,30
16648,4764,2024-08-11,20
16649,4110,2021-02-10,20
16650,5536,2022-06-13,20
16651,3129,2021-08-21,10
16652,4867,2021-12-30,20
16653,5086,2023-01-04,30
16654,538,2023-01-03,20
16655,7930,2020-03-29,30
16656,5032,2022-12-02,20
16657,5999,2021-04-28,20
16658,7680,2022-11-10,30
16659,2038,2024-01-09,20
16660,9155,2020-07-08,10
16661,1244,2023-03-17,10
16662,7118,2024-01-23,30
16663,8725,2023-08-06,30
16664,3131,2021-12-23,30
16665,5480,2021-11-07,10
16666,1654,2022-07-06,30
16667,8305,2020-03-27,30
16668,7975,2022-08-28,10
16669,9492,2023-01-18,30
16670,2305,2022-08-11,20
16671,6921,2022-03-16,20
16672,9894,2020-11-13,20
16673,3815,2021-02-05,20
16674,8413,2024-09-02,10
16675,5039,2020-08-30,20
16676,3782,2020-04-12,20
16677,1959,2023-05-07,10
16678,1297,2022-07-18,10
16679,6342,2021-06-08,10
16680,5724,2023-08-19,20
16681,9225,2023-09-25,30
16682,5083,2021-10-06,30
16683,4323,2023-08-07,20
16684,7302,2024-01-29,30
16685,3229,2022-09-26,30
16686,6569,2023-05-01,10
16687,1476,2020-03-19,20
16688,2408,2021-04-11,20
16689,7544,2021-03-15,30
16690,936,2022-05-25,20
16691,5416,2023-06-29,10
16692,2246,2020-04-16,30
16693,5690,2021-12-23,10
16694,4338,2023-04-28,30
16695,6573,2020-07-01,20
16696,3951,2022-07-16,10
16697,2659,2023-08-10,10
16698,6150,2023-07-15,10
16699,7486,2024-11-06,30
16700,3284,2021-01-08,30
16701,1297,2023-01-11,10
16702,1648,2020-09-19,10
16703,8552,2021-05-22,30
16704,3453,2020-11-06,20
16705,9357,2022-04-20,20
16706,8093,2021-03-24,10
16707,5630,2023-11-17,20
16708,3245,2023-11-17,30
16709,7188,2020-06-10,20
16710,4026,2025-02-23,30
16711,8695,2024-07-07,10
16712,6371,2025-01-17,20
16713,4205,2021-07-17,20
16714,9536,2020-10-06,30
16715,3813,2022-12-01,30
16716,9003,2021-01-21,10
16717,7255,2025-01-02,10
16718,786,2021-10-14,30
16719,228,2023-01-31,30
16720,4948,2023-06-14,10
16721,7478,2023-01-11,30
16722,828,2022-07-05,20
16723,379,2021-11-22,10
16724,6257,2022-10-08,20
16725,9321,2021-08-05,30
16726,6083,2024-04-27,10
16727,8483,2021-04-04,10
16728,3549,2021-11-08,10
16729,7689,2023-06-22,30
16730,60,2024-12-08,10
16731,5432,2023-06-10,10
16732,2671,2023-01-30,10
16733,3340,2024-05-10,10
16734,2790,2022-05-07,30
16735,3655,2024-10-27,10
16736,5549,2021-03-12,10
16737,5103,2021-04-20,30
16738,7519,2021-01-20,10
16739,2663,2021-04-24,20
16740,202,2024-01-08,10
16741,7088,2024-11-05,10
16742,8663,2023-03-31,20
16743,7944,2023-03-01,30
16744,3027,2022-10-15,10
16745,3357,2021-09-09,20
16746,3974,2022-08-02,30
16747,4472,2023-03-26,30
16748,4238,2024-05-28,20
16749,3124,2020-03-24,30
16750,2308,2025-01-23,30
16751,6004,2023-02-06,20
16752,3791,2023-08-04,30
16753,5936,2023-08-12,20
16754,6522,2021-05-02,30
16755,3111,2024-10-18,20
16756,8540,2020-12-08,30
16757,1602,2023-06-30,20
16758,3778,2024-04-02,10
16759,4924,2023-03-22,30
16760,5920,2022-04-28,20
16761,3779,2021-08-26,30
16762,8514,2024-03-14,30
16763,5864,2022-04-08,10
16764,180,2021-05-15,30
16765,3966,2021-04-09,30
16766,9905,2022-05-02,10
16767,8221,2023-03-18,20
16768,8930,2020-10-08,20
16769,3720,2023-10-06,20
16770,6331,2020-07-26,20
16771,55,2020-10-16,20
16772,6658,2023-01-24,20
16773,9626,2023-03-28,10
16774,7999,2021-09-28,20
16775,2065,2024-04-15,10
16776,4184,2023-05-16,30
16777,3295,2020-09-13,10
16778,3856,2022-06-19,10
16779,2752,2023-05-21,10
16780,725,2021-06-05,10
16781,9446,2023-01-09,20
16782,9370,2024-10-07,30
16783,9489,2022-02-14,30
16784,8050,2021-10-27,30
16785,9087,2023-11-15,10
16786,2500,2022-02-24,10
16787,1330,2023-09-20,20
16788,5118,2022-01-30,20
16789,2628,2023-04-08,30
16790,2451,2021-04-14,10
16791,9362,2023-01-04,10
16792,7058,2023-04-12,10
16793,7866,2020-04-16,30
16794,4295,2023-05-26,30
16795,9657,2022-04-12,10
16796,1731,2022-10-12,10
16797,8150,2024-05-22,30
16798,1124,2025-01-04,30
16799,7194,2022-07-10,20
16800,4622,2023-12-20,20
16801,1489,2024-02-20,20
16802,265,2021-11-25,10
16803,2030,2020-03-15,10
16804,6875,2021-08-01,10
16805,9436,2023-10-29,30
16806,3767,2020-06-01,20
16807,8588,2022-01-30,30
16808,7057,2020-06-11,30
16809,9673,2022-06-06,30
16810,8300,2020-06-15,10
16811,3564,2025-03-01,10
16812,8072,2023-12-01,30
16813,7850,2020-03-19,20
16814,6036,2020-07-02,10
16815,7960,2020-05-08,10
16816,3197,2025-01-04,30
16817,1186,2020-07-25,10
16818,4132,2022-01-18,20
16819,3076,2020-09-16,30
16820,413,2024-10-02,10
16821,8675,2023-07-10,30
16822,3848,2024-06-15,30
16823,8795,2024-10-16,20
16824,7975,2020-12-15,20
16825,1082,2022-08-25,10
16826,4356,2022-03-13,30
16827,7663,2020-05-19,10
16828,8217,2023-06-27,10
16829,8390,2024-12-20,10
16830,2627,2022-11-23,20
16831,8615,2023-10-07,30
16832,1142,2020-11-02,30
16833,6936,2023-11-03,20
16834,1121,2022-09-28,20
16835,4528,2023-03-05,10
16836,7107,2023-08-30,10
16837,9986,2024-07-30,20
16838,6694,2022-02-23,20
16839,4904,2023-01-26,30
16840,56,2020-08-16,30
16841,6759,2023-01-25,30
16842,2264,2020-05-03,20
16843,8213,2021-10-12,10
16844,6354,2022-09-20,30
16845,8483,2020-08-03,20
16846,1995,2024-12-31,20
16847,835,2021-03-12,10
16848,4284,2022-06-06,30
16849,5271,2020-03-09,30
16850,4310,2021-02-06,20
16851,1502,2023-05-19,30
16852,4689,2022-11-29,10
16853,4137,2020-09-14,30
16854,20,2023-04-09,10
16855,1033,2022-06-26,20
16856,9017,2021-05-13,10
16857,3275,2024-09-19,10
16858,748,2021-02-28,10
16859,7005,2023-04-22,10
16860,968,2020-06-16,20
16861,3548,2023-03-02,10
16862,2799,2023-05-15,20
16863,3016,2021-11-30,30
16864,6606,2020-12-30,30
16865,1805,2024-08-17,30
16866,2024,2022-10-28,30
16867,8593,2024-07-23,20
16868,4433,2024-06-21,20
16869,9561,2024-03-08,30
16870,3325,2020-06-03,10
16871,7164,2024-03-21,30
16872,1878,2024-03-29,30
16873,9590,2023-06-22,30
16874,3676,2022-04-16,20
16875,6962,2021-10-22,30
16876,6,2020-06-25,30
16877,5534,2021-11-04,30
16878,8778,2025-01-02,20
16879,9714,2023-01-07,30
16880,5176,2021-09-07,30
16881,3879,2022-11-25,10
16882,3470,2021-12-30,30
16883,9014,2022-07-20,20
16884,4334,2021-05-23,10
16885,6634,2021-12-30,30
16886,3094,2021-10-03,20
16887,858,2021-06-11,10
16888,7619,2023-01-09,20
16889,7978,2020-10-20,10
16890,2551,2020-09-15,20
16891,1226,2022-06-13,10
16892,8846,2020-12-07,30
16893,7454,2024-02-18,30
16894,7401,2021-05-27,30
16895,9532,2023-10-23,30
16896,4557,2020-07-13,10
16897,2718,2023-08-22,10
16898,3393,2022-07-11,10
16899,8155,2022-01-16,10
16900,9255,2021-01-14,10
16901,6123,2020-11-28,10
16902,4529,2024-02-18,30
16903,9801,2020-08-27,10
16904,1082,2021-02-09,20
16905,6640,2020-07-22,20
16906,7019,2021-05-01,20
16907,6106,2020-09-30,10
16908,4751,2020-10-08,30
16909,2655,2024-05-12,20
16910,156,2024-05-29,10
16911,4297,2020-10-21,10
16912,3070,2022-02-20,30
16913,1964,2023-03-22,10
16914,4595,2022-07-25,10
16915,7664,2020-03-22,20
16916,6304,2022-04-25,20
16917,9427,2025-02-18,20
16918,6143,2023-05-09,20
16919,9669,2021-03-03,20
16920,3756,2024-11-06,10
16921,831,2022-06-22,10
16922,6575,2024-11-25,30
16923,6122,2022-05-18,20
16924,6075,2024-08-07,20
16925,1343,2024-12-17,20
16926,7680,2023-11-07,20
16927,7330,2021-07-20,20
16928,1845,2023-11-13,10
16929,462,2021-06-20,10
16930,2992,2024-06-29,20
16931,6844,2024-08-23,10
16932,9771,2025-01-20,20
16933,201,2024-11-28,30
16934,516,2021-04-15,20
16935,5872,2022-09-15,30
16936,5451,2023-01-15,30
16937,4840,2022-07-08,20
16938,6491,2024-03-22,20
16939,3232,2021-01-19,20
16940,3697,2021-08-15,20
16941,9468,2024-02-29,10
16942,3294,2025-01-16,10
16943,7002,2025-01-20,30
16944,1630,2024-02-24,20
16945,4019,2022-06-03,10
16946,4490,2023-03-26,10
16947,7564,2022-07-17,10
16948,2017,2020-08-21,30
16949,8359,2020-10-26,10
16950,976,2023-11-11,20
16951,4548,2021-09-08,10
16952,7306,2023-05-20,20
16953,860,2020-04-04,10
16954,3945,2021-02-17,20
16955,210,2025-02-07,30
16956,9801,2022-01-22,10
16957,214,2021-12-24,10
16958,5898,2020-10-15,30
16959,5783,2023-05-07,30
16960,7403,2024-01-29,30
16961,9165,2022-07-18,20
16962,304,2020-11-21,20
16963,7277,2022-09-07,10
16964,7001,2020-07-29,20
16965,8175,2022-02-03,10
16966,861,2022-10-23,30
16967,4048,2021-04-24,10
16968,1856,2021-09-03,30
16969,6952,2021-09-27,30
16970,2168,2023-06-21,10
16971,5960,2021-03-18,20
16972,1634,2023-09-22,20
16973,2475,2022-04-28,10
16974,5041,2021-02-24,20
16975,2378,2023-08-14,30
16976,9943,2023-08-15,30
16977,3412,2022-08-05,20
16978,4660,2023-06-02,20
16979,4276,2022-11-25,30
16980,4386,2024-05-09,10
16981,8678,2020-10-10,20
16982,9553,2025-02-19,20
16983,7276,2022-04-06,10
16984,773,2024-07-03,30
16985,1833,2021-06-23,10
16986,7606,2022-11-10,10
16987,1300,2021-12-21,10
16988,8374,2021-06-10,20
16989,9455,2023-02-27,30
16990,8338,2022-05-22,30
16991,5164,2023-07-20,20
16992,1840,2022-05-22,10
16993,4595,2023-04-24,20
16994,803,2021-08-22,10
16995,3951,2023-06-21,10
16996,1319,2023-01-31,10
16997,6119,2021-09-06,10
16998,4627,2024-04-04,20
16999,2941,2021-12-04,10
17000,7570,2020-05-05,20
17001,7399,2020-04-07,10
17002,5459,2022-03-19,20
17003,2053,2020-05-12,30
17004,6455,2020-09-22,20
17005,6306,2024-11-09,30
17006,8408,2024-12-10,20
17007,786,2022-07-30,30
17008,6980,2024-09-15,20
17009,1636,2025-01-25,10
17010,7339,2022-07-27,30
17011,3110,2020-11-11,10
17012,6054,2020-09-04,30
17013,5005,2020-08-07,10
17014,5757,2022-03-24,10
17015,7446,2022-12-30,20
17016,285,2022-01-02,10
17017,2414,2024-05-28,30
17018,1644,2020-07-19,30
17019,7236,2023-09-02,30
17020,9320,2020-12-10,20
17021,9462,2022-08-10,20
17022,6336,2021-02-17,30
17023,644,2020-04-19,10
17024,7312,2021-02-06,20
17025,8218,2025-02-28,10
17026,3938,2021-07-05,20
17027,4808,2024-04-24,20
17028,6337,2023-11-23,20
17029,6525,2025-03-01,20
17030,1026,2022-06-04,30
17031,5723,2022-01-09,20
17032,1069,2020-12-24,20
17033,9131,2024-05-15,30
17034,4099,2022-01-09,30
17035,8016,2021-08-22,30
17036,9665,2024-03-19,30
17037,176,2022-08-08,10
17038,8096,2023-01-07,30
17039,1144,2022-01-06,30
17040,5894,2020-06-11,30
17041,7342,2023-07-30,10
17042,3511,2022-03-16,30
17043,4063,2022-05-01,10
17044,7798,2021-05-04,20
17045,951,2024-07-18,10
17046,4437,2020-10-12,30
17047,2745,2022-09-05,10
17048,8313,2024-11-18,10
17049,4671,2024-07-09,10
17050,1921,2022-12-10,10
17051,9877,2024-12-29,10
17052,5613,2024-10-31,10
17053,6420,2022-07-26,10
17054,9161,2023-05-10,10
17055,6173,2023-10-04,20
17056,5931,2021-11-11,20
17057,3809,2022-03-01,30
17058,4739,2022-12-06,30
17059,6496,2024-07-10,30
17060,1105,2021-03-30,30
17061,4390,2023-03-20,30
17062,3885,2021-12-18,30
17063,733,2021-09-21,20
17064,1582,2021-04-16,20
17065,3680,2023-09-09,20
17066,3853,2020-03-27,10
17067,2428,2021-08-25,10
17068,324,2023-02-06,30
17069,3700,2024-02-16,20
17070,5182,2020-04-10,30
17071,7314,2023-05-03,20
17072,8554,2020-04-07,20
17073,2101,2024-01-26,30
17074,2755,2021-09-14,30
17075,1473,2025-01-22,10
17076,1107,2023-03-10,20
17077,1804,2021-10-31,10
17078,8273,2021-10-21,10
17079,6658,2023-11-04,10
17080,6907,2021-04-22,10
17081,5356,2023-07-31,20
17082,2989,2022-03-18,20
17083,7205,2022-04-13,10
17084,5777,2020-07-31,20
17085,8517,2022-03-15,10
17086,2362,2022-06-19,30
17087,1235,2023-01-31,10
17088,103,2022-01-27,30
17089,4913,2020-11-01,10
17090,747,2021-03-11,10
17091,4909,2024-08-05,20
17092,3692,2023-01-15,30
17093,9440,2020-11-20,20
17094,3065,2022-08-27,10
17095,5413,2025-01-03,30
17096,1720,2022-04-24,10
17097,2203,2021-07-27,30
17098,5152,2023-02-21,30
17099,6027,2021-02-18,10
17100,7738,2022-05-24,10
17101,5453,2023-01-19,20
17102,7185,2020-07-22,20
17103,1790,2021-05-14,10
17104,9957,2020-08-23,20
17105,260,2024-06-24,20
17106,1919,2023-11-01,10
17107,6505,2022-03-27,30
17108,5519,2021-01-14,10
17109,6604,2024-09-20,20
17110,8176,2024-03-16,10
17111,9979,2023-06-20,10
17112,7253,2023-04-05,30
17113,7231,2020-05-21,30
17114,100,2024-08-15,20
17115,3906,2021-08-20,20
17116,2343,2024-06-27,20
17117,8092,2023-01-24,20
17118,3234,2021-03-02,20
17119,5025,2024-04-02,10
17120,328,2024-07-25,10
17121,9544,2022-04-03,20
17122,2290,2021-06-15,30
17123,1366,2020-04-25,30
17124,1409,2021-04-17,20
17125,9703,2020-05-16,10
17126,220,2023-01-15,30
17127,6408,2020-11-19,30
17128,3240,2024-11-07,30
17129,1270,2024-08-14,30
17130,7543,2020-12-04,10
17131,3818,2024-05-16,10
17132,7190,2020-06-14,30
17133,6858,2020-05-04,10
17134,68,2022-10-27,10
17135,9864,2024-01-23,20
17136,8935,2021-03-14,20
17137,7226,2021-01-11,20
17138,5384,2021-11-24,20
17139,2013,2024-12-09,30
17140,9898,2021-11-28,20
17141,9639,2024-04-27,20
17142,3070,2021-05-06,10
17143,7667,2021-02-23,30
17144,291,2021-03-13,10
17145,6313,2023-04-02,10
17146,7728,2024-01-30,10
17147,3680,2021-08-02,20
17148,3911,2024-06-14,30
17149,4652,2024-09-25,20
17150,353,2022-05-24,30
17151,1264,2021-01-14,10
17152,1827,2023-04-15,30
17153,4379,2024-08-07,10
17154,1606,2020-11-24,20
17155,3399,2022-11-20,10
17156,4552,2020-03-12,20
17157,3007,2023-03-15,20
17158,1005,2024-01-27,20
17159,5968,2023-09-26,10
17160,6429,2023-11-20,20
17161,2079,2021-06-29,30
17162,2496,2023-07-03,30
17163,2262,2024-05-09,30
17164,1738,2024-01-01,30
17165,3097,2022-11-12,20
17166,7928,2023-10-12,30
17167,2445,2024-07-05,10
17168,337,2020-04-09,30
17169,2984,2021-10-30,30
17170,9160,2025-01-08,10
17171,6999,2025-02-15,10
17172,4999,2022-07-29,30
17173,8864,2021-08-01,20
17174,9496,2024-06-08,10
17175,8188,2023-05-10,20
17176,9907,2021-12-31,20
17177,2596,2022-07-09,30
17178,2971,2022-07-04,20
17179,3270,2024-07-29,20
17180,479,2024-09-09,20
17181,844,2023-02-04,30
